,phrase,label,sentiment,subjectivity,language,count
Kanadas Premier Trudeau,Kanadas Premier Trudeau,PER,0.0,0.0,de,1
Alexandra Popp,Alexandra Popp,PER,0.7,0.0,de,1
Selenskyj d,Selenskyj d,PER,0.0,0.0,de,1
Emin Sansa,Emin Sansa,PER,0.0,0.0,de,1
EZB-Präsidentin Christine LagardeNoch,EZB-Präsidentin Christine LagardeNoch,PER,0.0,0.0,de,1
Marcus Brunnermeier,Marcus Brunnermeier,PER,-1.0,0.0,de,1
Serhij Lyssak,Serhij Lyssak,PER,0.0,0.0,de,1
Alexey Navalny,Alexey Navalny,PER,-0.7,0.0,de,1
Kira Kramer,Kira Kramer,PER,0.9,0.0,de,1
Dennis Rodman,Dennis Rodman,PER,0.0,0.0,de,1
Wolodymyr Selenskyj Washington,Wolodymyr Selenskyj Washington,PER,0.0,0.0,de,1
Michael Brochstein,Michael Brochstein,PER,1.0,0.0,de,1
Gitanas Nauseda,Gitanas Nauseda,PER,0.0,0.0,de,1
Lex Duda,Lex Duda,PER,0.0,0.0,de,1
Kreml von Orbans,Kreml von Orbans,PER,0.0,0.0,de,1
Roman Starovoit,Roman Starovoit,PER,0.0,1.0,de,1
Kiews Sommeroffensive,Kiews Sommeroffensive,PER,0.0,0.0,de,1
Moskauer Reichenviertel,Moskauer Reichenviertel,PER,0.0,0.0,de,1
Anna Heise,Anna Heise,PER,0.0,0.0,de,1
Eva Mieves,Eva Mieves,PER,0.0,0.0,de,1
Anton Krassowskis,Anton Krassowskis,PER,0.0,0.0,de,1
Alexandra Sdoukou,Alexandra Sdoukou,PER,0.7,0.0,de,1
Joachim Herrmann,Joachim Herrmann,PER,0.0,0.0,de,1
Garri Kas,Garri Kas,PER,0.7,0.0,de,1
Rusisscher Exilpolitiker,Rusisscher Exilpolitiker,PER,0.0,0.0,de,1
Pablo Hernandez de CosLaut,Pablo Hernandez de CosLaut,PER,0.7,0.0,de,1
Alexander Rodnyansky,Alexander Rodnyansky,PER,1.0,0.0,de,1
Ahmed Al-Dschaber,Ahmed Al-Dschaber,PER,0.0,0.0,de,1
Kirill Stremoussow,Kirill Stremoussow,PER,0.0,0.0,de,1
US-Senator Graham,US-Senator Graham,PER,0.0,0.0,de,1
Hannes Kocholl,Hannes Kocholl,PER,0.0,0.0,de,1
Kremlkritiker Nawalny,Kremlkritiker Nawalny,PER,0.0,0.0,de,1
Mohammed al-Kauar,Mohammed al-Kauar,PER,0.0,1.0,de,1
Granatenbeschuss +++,Granatenbeschuss +++,PER,0.0,0.0,de,1
Nabila Massrali,Nabila Massrali,PER,0.0,0.0,de,1
Matti Maasikas,Matti Maasikas,PER,0.0,0.0,de,1
Selenskiys Bürochef,Selenskiys Bürochef,PER,0.0,0.0,de,1
Alexander Bastrykin,Alexander Bastrykin,PER,-1.0,0.0,de,1
Fedir Venislavskyi,Fedir Venislavskyi,PER,-0.5,0.0,de,1
Aryna Sabalenka,Aryna Sabalenka,PER,0.0,0.0,de,1
Marta Kostjuk,Marta Kostjuk,PER,0.0,0.0,de,1
Wladimir Puti,Wladimir Puti,PER,0.0,0.0,de,1
Unions-Fraktionsvize Jens Spahn,Unions-Fraktionsvize Jens Spahn,PER,0.0,0.0,de,1
Anton Mardassow,Anton Mardassow,PER,0.0,0.0,de,1
Putin-Erzfeind Nawalny,Putin-Erzfeind Nawalny,PER,0.0,0.0,de,1
Markus Meyer,Markus Meyer,PER,-0.35,0.5,de,1
Sandro Halank,Sandro Halank,PER,1.0,0.0,de,1
Lieber Leser,Lieber Leser,PER,0.0,0.0,de,1
Viktor Orbans,Viktor Orbans,PER,0.0,0.0,de,1
Militärisch-Industrieller Exzess,Militärisch-Industrieller Exzess,PER,1.0,0.0,de,1
Annalena Ba,Annalena Ba,PER,0.0,0.0,de,1
Sonnenreicher Mai,Sonnenreicher Mai,PER,0.0,0.0,de,1
Thomas Stelzer,Thomas Stelzer,PER,0.0,0.0,de,1
Thomas Wiegold,Thomas Wiegold,PER,0.0,0.0,de,1
Johann G,Johann G,PER,-0.7,0.0,de,1
Christian Mase,Christian Mase,PER,0.0,0.0,de,1
Tengelmann-Milliardär Karl-Erivan Haub,Tengelmann-Milliardär Karl-Erivan Haub,PER,0.0,0.0,de,1
Andrzej Stasiuk,Andrzej Stasiuk,PER,0.0,0.0,de,1
Johannes Mayr,Johannes Mayr,PER,0.0,0.0,de,1
Victor Hugo Sanchez,Victor Hugo Sanchez,PER,0.0,1.0,de,1
Putins Progapandashow,Putins Progapandashow,PER,0.0,0.0,de,1
Chefvolkswirt Johannes Mayr,Chefvolkswirt Johannes Mayr,PER,0.0,0.0,de,1
Ebrahim Raisi,Ebrahim Raisi,PER,1.0,0.0,de,1
Roman Köster,Roman Köster,PER,-0.85,0.0,de,1
Putins Raketenterror,Putins Raketenterror,PER,0.0,0.0,de,1
Ungarns Finanzblockade,Ungarns Finanzblockade,PER,-1.0,0.0,de,1
Orban auc,Orban auc,PER,0.0,0.0,de,1
Sebastian Grüner,Sebastian Grüner,PER,0.7,0.0,de,1
Nicolas Economou,Nicolas Economou,PER,0.0,0.0,de,1
Warf Biden,Warf Biden,PER,0.0,0.0,de,1
Victor Orban,Victor Orban,PER,-1.0,0.0,de,1
Daria Nawalnaja,Daria Nawalnaja,PER,-1.0,0.0,de,1
Ole krank,Ole krank,PER,-1.0,0.0,de,1
Bep ettelpluap htlual pelnklaeu,Bep ettelpluap htlual pelnklaeu,PER,0.0,0.0,de,1
Putin ni,Putin ni,PER,0.0,0.0,de,1
Craebby Crabbson,Craebby Crabbson,PER,0.0,0.0,de,1
Will Selenskyj,Will Selenskyj,PER,0.0,0.0,de,1
Sharmin Meymandinejad,Sharmin Meymandinejad,PER,0.0,1.0,de,1
Putins Amtsantri,Putins Amtsantri,PER,0.7,0.0,de,1
Wählerverzeichnissen erhi,Wählerverzeichnissen erhi,PER,0.0,0.0,de,1
Putins Kriegsap,Putins Kriegsap,PER,0.0,0.0,de,1
Andrei Mordwitschew,Andrei Mordwitschew,PER,0.0,0.0,de,1
Kai Schwerdt,Kai Schwerdt,PER,0.0,0.0,de,1
Antje Erhard,Antje Erhard,PER,0.0,0.0,de,1
August Renz,August Renz,PER,0.0,0.0,de,1
Wolodymyr S,Wolodymyr S,PER,0.0,0.0,de,1
Hans im Unglück,Hans im Unglück,PER,0.0,0.0,de,1
Dmitrij Medwedew,Dmitrij Medwedew,PER,0.0,0.0,de,1
Musikstreaming-Dienst Spotif,Musikstreaming-Dienst Spotif,PER,0.0,0.0,de,1
Ex-US-General Hodges,Ex-US-General Hodges,PER,-0.7,0.0,de,1
Sergei Surowikin,Sergei Surowikin,PER,0.0,0.0,de,1
Zwangsevakuierung von Kindern,Zwangsevakuierung von Kindern,PER,-1.0,0.0,de,1
Caroline Krohn,Caroline Krohn,PER,0.7,0.0,de,1
Stefan Kopp,Stefan Kopp,PER,-0.15000000000000002,0.0,de,1
Max Bauer,Max Bauer,PER,0.0,0.0,de,1
Per Landtagsanfrage,Per Landtagsanfrage,PER,0.0,0.0,de,1
Carl Ridderstråle,Carl Ridderstråle,PER,0.0,0.0,de,1
Dorte Mandrup,Dorte Mandrup,PER,0.0,0.0,de,1
Lukaschenkos Reisepass-Erlass,Lukaschenkos Reisepass-Erlass,PER,0.0,0.0,de,1
Andrej Sacharow,Andrej Sacharow,PER,1.0,0.0,de,1
Iwan de,Iwan de,PER,0.7,0.0,de,1
Wladimir I,Wladimir I,PER,0.7,0.0,de,1
Putin ei,Putin ei,PER,0.0,1.0,de,1
Will Abschieberegeln,Will Abschieberegeln,PER,0.0,0.0,de,1
Inquam Photos,Inquam Photos,PER,0.0,0.0,de,1
Friedrich Rückert,Friedrich Rückert,PER,1.0,0.0,de,1
Oleg Oljawko,Oleg Oljawko,PER,0.0,0.0,de,1
Magali Delporte,Magali Delporte,PER,0.0,0.0,de,1
Ministerpräsidentin Silina,Ministerpräsidentin Silina,PER,0.7,0.0,de,1
Leise Töne,Leise Töne,PER,0.0,0.0,de,1
Putin einget,Putin einget,PER,0.0,0.0,de,1
Christof Mattes,Christof Mattes,PER,0.0,0.0,de,1
Markus Promberger,Markus Promberger,PER,0.0,0.0,de,1
Lukas Sendhofer,Lukas Sendhofer,PER,1.0,0.0,de,1
Javier Mileis,Javier Mileis,PER,0.0,0.0,de,1
Hotelchef Markus Promberger,Hotelchef Markus Promberger,PER,0.0,0.0,de,1
Elisabeth Pongratz,Elisabeth Pongratz,PER,0.0,0.0,de,1
Lawrow ++,Lawrow ++,PER,0.0,0.0,de,1
Bidens Demokrate,Bidens Demokrate,PER,0.0,0.0,de,1
Marija Sacharowa,Marija Sacharowa,PER,0.0,0.0,de,1
Kim Russland,Kim Russland,PER,0.0,0.0,de,1
Valérie BaudsonDie,Valérie BaudsonDie,PER,0.0,0.0,de,1
Wolfram Koch,Wolfram Koch,PER,0.0,0.0,de,1
Elon Musk +++ Baerbock,Elon Musk +++ Baerbock,PER,1.0,0.0,de,1
Maxim Scheremet,Maxim Scheremet,PER,0.0,0.0,de,1
Kim Jong-un +++,Kim Jong-un +++,PER,0.7,0.0,de,1
Nachman Shai,Nachman Shai,PER,0.0,0.0,de,1
Annalena Baerbockhumanitäre,Annalena Baerbockhumanitäre,PER,0.7,0.0,de,1
Jon Klassens,Jon Klassens,PER,0.0,0.0,de,1
Jon Klassen,Jon Klassen,PER,0.0,0.0,de,1
Primo Levi,Primo Levi,PER,0.0,0.0,de,1
Isaac Herzog,Isaac Herzog,PER,0.0,0.0,de,1
Armutsrisiko Kindergrundsicherung,Armutsrisiko Kindergrundsicherung,PER,0.0,0.0,de,1
Spyridon Natsikos,Spyridon Natsikos,PER,0.0,0.0,de,1
Putin +++ Rumänien,Putin +++ Rumänien,PER,0.7,0.0,de,1
Lawrow Kriegsverherrlichung,Lawrow Kriegsverherrlichung,PER,0.0,0.0,de,1
Wladimir Putins Propagandakompanien,Wladimir Putins Propagandakompanien,PER,0.0,0.0,de,1
Faeser Foto,Faeser Foto,PER,0.0,0.0,de,1
Carsharing-Anbieter Miles,Carsharing-Anbieter Miles,PER,0.0,0.0,de,1
Wallace Dankesvideo,Wallace Dankesvideo,PER,0.0,0.0,de,1
Lloyd A,Lloyd A,PER,0.0,0.0,de,1
Ujqq wpo Cbefo,Ujqq wpo Cbefo,PER,0.0,0.0,de,1
Cherson ++,Cherson ++,PER,0.0,0.0,de,1
Ruth Kirchner,Ruth Kirchner,PER,0.0,0.0,de,1
Kai Buntrock,Kai Buntrock,PER,0.0,0.0,de,1
Horst Köhler,Horst Köhler,PER,0.0,0.0,de,1
Juri Bor,Juri Bor,PER,0.0,0.0,de,1
Maximilians Hochzeit,Maximilians Hochzeit,PER,0.0,0.0,de,1
Cluj Napoca,Cluj Napoca,PER,0.7,0.0,de,1
Alexandru Fechete,Alexandru Fechete,PER,0.0,0.0,de,1
Wolodymyr Selenskyj Moskau,Wolodymyr Selenskyj Moskau,PER,-1.0,0.0,de,1
FOCUS-online-Expertin Ulrik,FOCUS-online-Expertin Ulrik,PER,0.0,0.0,de,1
Ben Wallace,Ben Wallace,PER,0.7,0.0,de,1
Moderatorin Dilan Gropengiesser,Moderatorin Dilan Gropengiesser,PER,0.0,0.0,de,1
Hans Jakob Bürger,Hans Jakob Bürger,PER,0.0,0.0,de,1
Matt Jones,Matt Jones,PER,-0.7,0.0,de,1
Christian Stichler,Christian Stichler,PER,0.0,0.0,de,1
Serhij Borsow,Serhij Borsow,PER,0.0,0.0,de,1
Gouveneurin Svitl,Gouveneurin Svitl,PER,-1.0,0.0,de,1
Markus Weber,Markus Weber,PER,0.0,0.0,de,1
Jabra Elite 10,Jabra Elite 10,PER,0.0,0.0,de,1
Agnetha F,Agnetha F,PER,0.0,0.0,de,1
Alberto Pezzali,Alberto Pezzali,PER,0.0,0.0,de,1
Oleksij Danilow,Oleksij Danilow,PER,0.0,0.0,de,1
Romina Pourmokhtar,Romina Pourmokhtar,PER,0.0,0.0,de,1
Myanmars Junta,Myanmars Junta,PER,0.0,0.0,de,1
Serhij Lupantschuk,Serhij Lupantschuk,PER,0.0,0.0,de,1
Stephan Ueberbac,Stephan Ueberbac,PER,0.0,0.0,de,1
Rustem Umerov,Rustem Umerov,PER,0.0,0.0,de,1
Xýsuufncfsht Njojtufsqsåtjefou Xjogsjfe Lsfutdinbo,Xýsuufncfsht Njojtufsqsåtjefou Xjogsjfe Lsfutdinbo,PER,0.0,0.0,de,1
Wolodymyr Selenskyjs,Wolodymyr Selenskyjs,PER,1.0,0.0,de,1
Nkounkous Traumdebüt,Nkounkous Traumdebüt,PER,0.0,0.0,de,1
Thomas Engelke,Thomas Engelke,PER,0.0,0.0,de,1
Andreas Fern,Andreas Fern,PER,0.0,0.0,de,1
Anton Siluanow,Anton Siluanow,PER,0.0,0.0,de,1
Max Hermes,Max Hermes,PER,0.7,0.0,de,1
Biden Foto,Biden Foto,PER,0.0,0.0,de,1
Nina Barth,Nina Barth,PER,0.0,0.0,de,1
Mike Johnson,Mike Johnson,PER,0.0,0.0,de,1
Heidi Klum,Heidi Klum,PER,1.0,0.0,de,1
Lucas Braathen,Lucas Braathen,PER,0.0,0.0,de,1
Seal Hits,Seal Hits,PER,1.0,0.0,de,1
Antje Diekhans,Antje Diekhans,PER,0.0,0.0,de,1
Gabriele Facciotti,Gabriele Facciotti,PER,0.0,0.0,de,1
Guido Schmidtke,Guido Schmidtke,PER,0.7,0.0,de,1
Jürgen Schmitt,Jürgen Schmitt,PER,1.0,0.0,de,1
Qualmendes Wrack,Qualmendes Wrack,PER,0.0,0.0,de,1
Carsten Mumm,Carsten Mumm,PER,0.0,0.0,de,1
Sicherheitsdezernent Volker Proffen,Sicherheitsdezernent Volker Proffen,PER,0.0,0.0,de,1
Julija Mendel,Julija Mendel,PER,0.0,0.0,de,1
Maksim Kuzminov,Maksim Kuzminov,PER,0.0,0.0,de,1
Christoph Buttkereit,Christoph Buttkereit,PER,0.7,0.0,de,1
Hamas-Delegation +++,Hamas-Delegation +++,PER,1.0,0.0,de,1
Krimtatar Rustem,Krimtatar Rustem,PER,0.0,0.0,de,1
Aylin Dülger,Aylin Dülger,PER,0.0,0.0,de,1
FOCUS-online-Gastautor Andreas Kem,FOCUS-online-Gastautor Andreas Kem,PER,0.5666666666666667,0.3333333333333333,de,1
Christian Buttkereit,Christian Buttkereit,PER,0.0,0.0,de,1
Mykola Tochytskyj,Mykola Tochytskyj,PER,0.0,0.0,de,1
Frankfurts Sturmproblem,Frankfurts Sturmproblem,PER,0.0,0.0,de,1
Wahrscheinliche Szenarien,Wahrscheinliche Szenarien,PER,0.0,0.0,de,1
Dorothee Martin,Dorothee Martin,PER,0.0,0.0,de,1
Peter Giesel,Peter Giesel,PER,0.0,0.0,de,1
Alexander von Humboldt,Alexander von Humboldt,PER,0.0,0.0,de,1
Lee Woohun,Lee Woohun,PER,0.5499999999999999,0.0,de,1
Alassane Plea,Alassane Plea,PER,0.0,0.0,de,1
Grand Shapps,Grand Shapps,PER,0.0,0.0,de,1
Brigitte Hobmeier,Brigitte Hobmeier,PER,0.0,0.0,de,1
Christian F,Christian F,PER,0.7,0.0,de,1
Jeppe Kofod,Jeppe Kofod,PER,0.0,0.0,de,1
Cia Pak,Cia Pak,PER,0.0,0.0,de,1
Robert Stadlober,Robert Stadlober,PER,0.0,0.0,de,1
Sholja Parsi,Sholja Parsi,PER,0.0,0.0,de,1
Neda Parwani,Neda Parwani,PER,0.0,0.0,de,1
Michal Simecka,Michal Simecka,PER,0.0,0.0,de,1
Tim F,Tim F,PER,0.0,0.0,de,1
Andrej Troschew,Andrej Troschew,PER,0.0,0.0,de,1
Sławomir Mentzens,Sławomir Mentzens,PER,0.0,0.0,de,1
Janet Novás,Janet Novás,PER,0.0,0.0,de,1
Gabor Stein,Gabor Stein,PER,0.0,0.0,de,1
Vitalii Barabasch,Vitalii Barabasch,PER,0.0,0.0,de,1
Wahagn Chatschaturjan,Wahagn Chatschaturjan,PER,0.0,0.0,de,1
Zehntausende Pa,Zehntausende Pa,PER,0.0,0.0,de,1
Thomas Bachs,Thomas Bachs,PER,0.0,0.0,de,1
Menschenleeres Bergkarabach,Menschenleeres Bergkarabach,PER,0.0,0.0,de,1
Janina Lütt,Janina Lütt,PER,0.13999999999999999,0.0,de,1
Yascha Mounk,Yascha Mounk,PER,-1.0,0.0,de,1
SPD-Co-Chef Lars Klingbeil,SPD-Co-Chef Lars Klingbeil,PER,0.0,0.0,de,1
Premier Trudeau,Premier Trudeau,PER,1.0,0.0,de,1
Volker Kronenberg,Volker Kronenberg,PER,-0.7,0.0,de,1
Hristo Gadjew,Hristo Gadjew,PER,0.0,0.0,de,1
Vitalij Kim,Vitalij Kim,PER,0.0,0.0,de,1
Ewa Skoog Haslum,Ewa Skoog Haslum,PER,0.0,0.0,de,1
Liefern D,Liefern D,PER,0.0,0.0,de,1
Natalya Nepomnyashcha,Natalya Nepomnyashcha,PER,0.0,0.0,de,1
Armine Beglarian,Armine Beglarian,PER,0.0,0.0,de,1
Helena Biewer,Helena Biewer,PER,0.85,0.0,de,1
PnpOeQ plelae,PnpOeQ plelae,PER,0.0,0.0,de,1
Aminata Boye,Aminata Boye,PER,0.0,0.0,de,1
Taurus-Lieferungen Raketen-Knappheit,Taurus-Lieferungen Raketen-Knappheit,PER,-1.0,0.0,de,1
Propagandistin Simonjan,Propagandistin Simonjan,PER,0.0,0.0,de,1
Manfred Kopka,Manfred Kopka,PER,0.0,0.0,de,1
Elisabeth Bäschlin,Elisabeth Bäschlin,PER,0.0,0.0,de,1
Rainer M,Rainer M,PER,0.7,0.0,de,1
Victoria Roshchyna,Victoria Roshchyna,PER,-0.7,0.0,de,1
nan Deutschland,nan Deutschland,PER,1.0,0.0,de,1
Peter Pellegrin,Peter Pellegrin,PER,0.0,0.0,de,1
Peter Pellegrini,Peter Pellegrini,PER,0.0,0.0,de,1
Andreas Schüller,Andreas Schüller,PER,0.0,0.0,de,1
Frank Richter,Frank Richter,PER,0.0,0.0,de,1
Walter Feichtinger,Walter Feichtinger,PER,0.0,0.0,de,1
Matt Groleau,Matt Groleau,PER,-0.7,0.0,de,1
Wolfgang Gründinger,Wolfgang Gründinger,PER,0.35,0.5,de,1
Aufblasbare Panzer,Aufblasbare Panzer,PER,0.7,0.0,de,1
Boris Pi,Boris Pi,PER,0.0,0.0,de,1
Friedemann Kohler,Friedemann Kohler,PER,0.7,0.0,de,1
Jan Kuciak,Jan Kuciak,PER,0.0,0.0,de,1
Junus-Bek Jewkurow,Junus-Bek Jewkurow,PER,0.0,0.0,de,1
Friedhelm Julius Beucher,Friedhelm Julius Beucher,PER,-1.0,0.0,de,1
Lars-Hendrik Röller,Lars-Hendrik Röller,PER,0.0,0.0,de,1
Alice Weidel,Alice Weidel,PER,0.0,1.0,de,1
Fabian Sommer,Fabian Sommer,PER,-0.15000000000000002,0.0,de,1
Silke Hahnen,Silke Hahnen,PER,0.0,0.0,de,1
Dambuster Games,Dambuster Games,PER,0.0,0.0,de,1
Viktor Sokolows,Viktor Sokolows,PER,0.0,0.0,de,1
Viktor Sokolow,Viktor Sokolow,PER,-1.0,0.0,de,1
Justizflüchtige Jan Marsalek,Justizflüchtige Jan Marsalek,PER,-0.7,0.0,de,1
Lehrerverbandschef Düll,Lehrerverbandschef Düll,PER,0.0,0.0,de,1
Jaroslawa Mahutschich,Jaroslawa Mahutschich,PER,1.0,0.0,de,1
Ulrike Nasse-Meyfarth,Ulrike Nasse-Meyfarth,PER,0.0,0.0,de,1
Daniel Zdol,Daniel Zdol,PER,0.0,0.0,de,1
Johan Fredriksson,Johan Fredriksson,PER,0.0,0.0,de,1
Markus Reis,Markus Reis,PER,0.0,1.0,de,1
Putins Krim-Flotte,Putins Krim-Flotte,PER,0.0,0.0,de,1
Pjotr Gumennik,Pjotr Gumennik,PER,0.0,0.0,de,1
Putin Nahrung,Putin Nahrung,PER,0.0,0.0,de,1
Bayern-Angreifer Kane,Bayern-Angreifer Kane,PER,0.0,0.0,de,1
Außenbeauftragter Josep Borrell,Außenbeauftragter Josep Borrell,PER,-0.7,0.0,de,1
Luca Siragusa,Luca Siragusa,PER,-1.0,0.0,de,1
Wladimir Putin verla,Wladimir Putin verla,PER,0.0,0.0,de,1
Pascal Siggelkow,Pascal Siggelkow,PER,0.0,0.0,de,1
Boris Godunow,Boris Godunow,PER,0.0,0.0,de,1
Ex-Wirecard-Vorstand Marsalek,Ex-Wirecard-Vorstand Marsalek,PER,0.0,0.0,de,1
Kathryne Bomberge,Kathryne Bomberge,PER,-0.7,0.0,de,1
Mussorgskys Oper,Mussorgskys Oper,PER,0.0,0.0,de,1
Leonardo DiCaprio,Leonardo DiCaprio,PER,-0.7,0.0,de,1
Robert DeNiro,Robert DeNiro,PER,-0.7,0.0,de,1
Frieden Brau,Frieden Brau,PER,0.0,0.9,de,1
Alsu Kurmasheva,Alsu Kurmasheva,PER,0.0,0.0,de,1
nan Russland,nan Russland,PER,0.0,0.0,de,1
Anna Netrebkos,Anna Netrebkos,PER,-1.0,0.0,de,1
Sergej SchoiguLaut,Sergej SchoiguLaut,PER,1.0,0.0,de,1
Circe Denyer,Circe Denyer,PER,0.0,0.0,de,1
Intensivpatientin Clara,Intensivpatientin Clara,PER,0.0,0.0,de,1
Verbreitungsverbot von Kohle,Verbreitungsverbot von Kohle,PER,0.0,0.0,de,1
Nordkoreas Kim,Nordkoreas Kim,PER,0.0,0.0,de,1
Antje Passenheim,Antje Passenheim,PER,0.0,0.0,de,1
Scholz s,Scholz s,PER,0.0,0.0,de,1
No Kum-sok,No Kum-sok,PER,1.0,0.0,de,1
nan Südkoreas,nan Südkoreas,PER,0.0,0.0,de,1
Kanadas Parlamentschef,Kanadas Parlamentschef,PER,1.0,0.0,de,1
Gjundus Mamedow,Gjundus Mamedow,PER,0.0,0.0,de,1
Selenskyj Freundschaftssignale,Selenskyj Freundschaftssignale,PER,0.0,0.0,de,1
Peter Jacksons,Peter Jacksons,PER,1.0,0.0,de,1
Olga Sadowskaja,Olga Sadowskaja,PER,0.0,0.0,de,1
Linke-Politikerin Bünger,Linke-Politikerin Bünger,PER,1.0,0.0,de,1
Maros Sefcovic,Maros Sefcovic,PER,0.7,0.0,de,1
Putin Fo,Putin Fo,PER,0.0,0.0,de,1
Andreas Michelman,Andreas Michelman,PER,0.0,0.0,de,1
Alexander Dallmus,Alexander Dallmus,PER,0.0,0.0,de,1
Moritz Körner,Moritz Körner,PER,-1.0,0.0,de,1
Stella Voutta,Stella Voutta,PER,0.0,0.0,de,1
Einstürzendes Wohnhaus im Gazastreifen,Einstürzendes Wohnhaus im Gazastreifen,PER,0.0,0.0,de,1
Florian Pütz,Florian Pütz,PER,0.0,0.0,de,1
Florian Flade,Florian Flade,PER,0.0,0.0,de,1
Victor Kislyi,Victor Kislyi,PER,0.0,0.0,de,1
Tim Rühlig,Tim Rühlig,PER,0.7,0.0,de,1
Kims Reise,Kims Reise,PER,0.0,0.0,de,1
Pauline Voss,Pauline Voss,PER,0.0,0.0,de,1
Tigran Keossajan,Tigran Keossajan,PER,0.0,0.0,de,1
Tilo Spanhel,Tilo Spanhel,PER,-1.0,0.0,de,1
Martin Schenk,Martin Schenk,PER,-0.35,0.0,de,1
Bundestagspräsidentin Bäs,Bundestagspräsidentin Bäs,PER,0.0,1.0,de,1
Ex-Generalleutnant Roland Kather,Ex-Generalleutnant Roland Kather,PER,0.0,0.0,de,1
tufuf Fsjoofsvoh,tufuf Fsjoofsvoh,PER,0.0,0.0,de,1
Ujnvs Ivtfjo,Ujnvs Ivtfjo,PER,0.0,0.0,de,1
Dustin Hoffmann,Dustin Hoffmann,PER,0.0,0.0,de,1
Selenskyj Lup,Selenskyj Lup,PER,0.0,0.0,de,1
Christoph Müller,Christoph Müller,PER,0.0,0.0,de,1
Marcel Schmidt,Marcel Schmidt,PER,0.0,0.0,de,1
Federico Chiesa,Federico Chiesa,PER,1.0,0.0,de,1
Christoph Prössl,Christoph Prössl,PER,0.0,0.0,de,1
Tim Diekmann,Tim Diekmann,PER,0.0,0.0,de,1
Pablo Picasso,Pablo Picasso,PER,-0.5,0.5,de,1
Detlev Landmesser,Detlev Landmesser,PER,0.0,0.0,de,1
Habecks Strom-Plan,Habecks Strom-Plan,PER,0.0,0.0,de,1
Yuriy Gurzhys,Yuriy Gurzhys,PER,0.0,0.0,de,1
Vup Zlttel,Vup Zlttel,PER,-1.0,0.0,de,1
Sher Singh,Sher Singh,PER,0.0,0.0,de,1
Russland-Experte Michael Zinkanell,Russland-Experte Michael Zinkanell,PER,0.0,0.0,de,1
Olexander Wilkul,Olexander Wilkul,PER,0.0,0.0,de,1
Tim Brakemeier,Tim Brakemeier,PER,0.0,0.0,de,1
Melanie Böff,Melanie Böff,PER,0.0,0.0,de,1
Matteo Darmian,Matteo Darmian,PER,0.0,0.0,de,1
Rahel Zegler,Rahel Zegler,PER,0.0,0.0,de,1
Brand-und Splitterverletzungen,Brand-und Splitterverletzungen,PER,-1.0,0.0,de,1
Johanna Wahl,Johanna Wahl,PER,0.0,0.0,de,1
Nataliya Gumenyuk,Nataliya Gumenyuk,PER,0.0,0.0,de,1
Kreml-Narrativ +++,Kreml-Narrativ +++,PER,0.0,0.0,de,1
Giacomo Paspadori,Giacomo Paspadori,PER,1.0,0.0,de,1
Orban Putin,Orban Putin,PER,0.0,0.0,de,1
Olha Charlan Olympia-Platz,Olha Charlan Olympia-Platz,PER,1.0,0.0,de,1
Vassili Golod,Vassili Golod,PER,0.0,0.0,de,1
Janine Wissler,Janine Wissler,PER,0.0,0.0,de,1
Olha Charla,Olha Charla,PER,0.0,0.0,de,1
Olha Charlan,Olha Charlan,PER,0.0,0.0,de,1
Andrej Soldatow,Andrej Soldatow,PER,0.0,0.0,de,1
Martin Schir,Martin Schir,PER,0.0,0.0,de,1
Teymuras Kurzchalia,Teymuras Kurzchalia,PER,0.0,0.0,de,1
Carsten Linnemann,Carsten Linnemann,PER,0.0,0.0,de,1
Patrick Desbois,Patrick Desbois,PER,0.0,0.0,de,1
Kreml-Despot Wladimir Putin,Kreml-Despot Wladimir Putin,PER,-1.0,0.0,de,1
Casey Christie,Casey Christie,PER,0.0,0.0,de,1
Sabine Matthay,Sabine Matthay,PER,0.0,0.0,de,1
Kriegsversehrter Ukrainer Michailo,Kriegsversehrter Ukrainer Michailo,PER,0.0,0.0,de,1
Patrick Klapetz,Patrick Klapetz,PER,0.7,0.0,de,1
FOCUS-online-Autorin Sarah,FOCUS-online-Autorin Sarah,PER,0.0,1.0,de,1
Marc Reichwein,Marc Reichwein,PER,0.0,0.0,de,1
Richard Herzinger,Richard Herzinger,PER,-0.85,0.0,de,1
Vize-Verteidigungsministerin Mal,Vize-Verteidigungsministerin Mal,PER,0.0,0.0,de,1
Vize-Verteidigungsministerin Maliar,Vize-Verteidigungsministerin Maliar,PER,0.0,0.0,de,1
Putin-Unterstützerin Netrebko,Putin-Unterstützerin Netrebko,PER,-1.0,0.0,de,1
Russen-Hetzer Medwedew,Russen-Hetzer Medwedew,PER,0.0,0.0,de,1
Christa Roth,Christa Roth,PER,0.0,0.0,de,1
Davids Sling,Davids Sling,PER,0.0,0.0,de,1
Olenegorski Gornjak,Olenegorski Gornjak,PER,0.7,0.0,de,1
Soviel Pasta,Soviel Pasta,PER,0.0,0.0,de,1
Bernhard Keimer,Bernhard Keimer,PER,0.0,0.0,de,1
Wladimir PutinWladimir Putin,Wladimir PutinWladimir Putin,PER,0.0,0.0,de,1
Selenskyj bekla,Selenskyj bekla,PER,0.0,0.0,de,1
Hassan Nasrallah,Hassan Nasrallah,PER,0.0,0.0,de,1
Armin Weigel,Armin Weigel,PER,0.0,0.0,de,1
